CTYNAME,0_4,5_19,20_,Cum_inf,Cum_inf_low,Cum_inf_high,Cum_inf_0,Cum_inf_0_low,Cum_inf_0_high,Cum_inf_1,Cum_inf_1_low,Cum_inf_1_high,Cum_inf_2,Cum_inf_2_low,Cum_inf_2_high,Cum_Hosp,Cum_Hosp_low,Cum_Hosp_high,Cum_Hosp_0,Cum_Hosp_0_low,Cum_Hosp_0_high,Cum_Hosp_1,Cum_Hosp_1_low,Cum_Hosp_1_high,Cum_Hosp_2,Cum_Hosp_2_low,Cum_Hosp_2_high
Fort Bend,53674,211437,651667,1015.6211799134246,736.0918266327787,1289.2976444127112,339.5231255533805,244.72507660990289,437.00095653061123,631.571298373698,457.8386337376194,799.8307340255269,44.00025113951982,30.666715920527192,57.09686739483675,169.53767538582287,123.16604068543393,219.6349972035425,89.45031394692342,65.31580804475685,116.05593745698272,73.55183445347421,53.211669213083844,94.78188379942462,6.706653711526758,4.664918477157393,8.900856006548825
Franklin,592,1984,8159,62.957574641761596,56.157531700629185,69.91249946503358,24.165448063031768,21.514551487186214,26.87654186679047,33.99722119001557,30.254043118843907,37.66557842202114,4.7631946179379145,4.2254124934237876,5.3873547085685045,12.230939303381948,10.930770257072764,13.769141908182041,6.920973407092112,6.1655964239672585,7.864680586206957,4.488864414985529,4.021583054086172,5.009246247411927,0.800386261659901,0.7147613254518074,0.9335443987527332
Freestone,1136,3903,15402,103.5794429026254,91.19418517598776,115.36575831641964,42.46703723977346,37.20877523080723,47.41260523797425,54.15530380046392,47.751956255547874,59.55296964329867,7.136590784974835,6.188777056965867,8.075754656865051,20.265615636178754,17.88512679463743,22.990774170471504,12.105776378247086,10.541843632721697,13.674586740431291,7.0075216255992165,6.1686475451658485,7.886845779117579,1.190557289333697,1.0176021574327268,1.3659279701260905
Frio,1150,4005,12832,133.15851411104614,118.98958447316507,148.02733974877486,51.27372919037312,45.65290828235848,57.12712143070313,74.18927553148797,66.03819523167508,82.37566714529093,7.753801928458575,6.904138401961202,8.922091911917914,25.668814522389034,22.77059941218765,29.045396326438148,14.690208469362933,12.972411884655822,16.74191546238939,9.648416820483558,8.62645139481032,10.825451671859605,1.301579874939117,1.1255728807597678,1.5261326887923445
Gaines,2341,6500,13682,324.4070951571228,288.3727631698761,366.01560907005234,120.93164539521518,107.66538699888132,136.25687295507012,156.64914613256235,139.74497818267784,175.7013918728441,47.62930697876294,41.15583690707983,54.22627556051517,63.673428372107495,55.78983274047254,71.45293723483549,35.077960241424435,30.63830761705136,39.50362711520008,20.555907575160937,17.90640967595711,23.099643899183,8.026672243227406,6.8952680658286924,9.33969374860747
Galveston,20512,73006,268226,1083.2881970796684,887.3386914399997,1266.4112089397922,390.54497644180793,317.23978831303606,460.12910997224225,635.5736462573767,525.1414119284988,731.9734851000378,59.23949033623437,46.96869144596246,72.19662318134431,192.6749733349702,159.55474223338499,225.51692501552756,106.43121363045356,87.00292765466428,125.24424389199669,77.32931864669597,64.18060629486425,89.76377177532478,9.286064762348747,7.328945511970788,11.363750610466228
Garza,219,811,3487,26.09926798355601,23.03089699479179,28.966884623490206,9.409641388538052,8.205065655687445,10.461118206962547,14.505917927173101,12.752569922057845,16.05162494967499,2.2107025596583307,1.9254705579740505,2.471189159147377,5.0726204964609725,4.427809655045738,5.699181248160532,2.719005501789761,2.36560396204892,3.066820273596134,1.9810013537660414,1.7426813747857444,2.2160898921113,0.37411619812574787,0.32232924313472633,0.4234952464455169
Gillespie,1303,4565,21865,138.8184311783235,122.77324713807725,152.43319056261507,53.186835019517275,46.961280523081896,58.69298374601426,73.76086013420183,65.48332458435397,80.98862285608651,11.672047038354153,10.111662489661258,13.310000522446902,26.63939374181132,23.39101910342732,30.11463409821917,15.157922183530246,13.331156611311933,17.17492600095415,9.556074853738608,8.420626498209622,10.715032108639663,1.949588760537229,1.7002384954290546,2.27534747767126
Glasscock,82,232,827,8.56884355427053,7.649712204350488,9.488444680312986,3.7577654687090627,3.3388258992534827,4.154157645412878,4.232301142719433,3.7801502790974153,4.679982564703299,0.5729894973795385,0.5045444340524786,0.6509527155792652,1.8266289436463858,1.600341742031093,2.013938723402592,1.0841104365422516,0.9473631770978161,1.2034539796342658,0.647676429388841,0.5705513528438982,0.7175413249384301,0.09708348466719974,0.08343640752737527,0.11052498419479422
Goliad,327,1210,5607,35.238216740747674,31.214394389243633,38.69113405941448,13.02748856657103,11.559630021528207,14.29665427489834,19.104341764739914,16.92546190744022,20.944738534864424,3.113583078469911,2.7443884300188817,3.478393650348126,6.806398192437673,6.073406277237982,7.557451052938592,3.744139346320484,3.314190997752809,4.165988257329283,2.5508417322342787,2.2817708830252146,2.8201969561720697,0.5253833117022558,0.45614233271781696,0.596940349807518
Gonzales,1434,4368,14128,135.19253896289672,120.79140600384137,151.90660450078246,57.71803568747089,51.180781956987964,64.79108805661801,69.91184818295851,62.61946739765306,78.17669704017797,7.473806033026973,6.573059772770222,8.678242356215947,26.792625081912533,23.198182003599918,30.67926141125885,16.468586882298403,14.11110829796279,18.91673266618681,9.073101435942295,8.037711429409693,10.329724052858147,1.2463337068448272,1.0582046273827153,1.4718237929637685
Gray,1247,4534,15135,122.67889578982789,108.66750312395897,136.22095183408376,48.093918220054945,42.3867105105754,53.39249488709952,67.14691768936285,59.73288842826143,74.56329276691454,7.403456192247849,6.5642822522157545,8.310535354777507,23.722230010018936,20.809591821865286,26.741339845769595,13.736355594116468,11.999842966844433,15.530692944586729,8.718411881605444,7.597451952873204,9.798471127744232,1.237620323432295,1.0849403580312564,1.4212641356238247
Grayson,9186,29798,107923,632.6664701708025,543.6985888633172,712.2528688760982,248.66342881057733,212.9731258016908,283.72900520593424,348.78490679843134,300.80919428159575,388.78441233696475,35.41544859164482,30.31356097224848,41.00390742323957,118.38523484657387,99.60076193694793,138.36709673766015,69.03601880794241,58.2944810694528,81.51902548808646,43.43417767377511,37.08637294137737,50.06393594318705,5.716700420154549,4.682302386661972,6.707300028419657
Gregg,8459,27616,90168,664.7769864963951,578.9502001129225,775.0557525798314,262.16167514313855,224.34360891017076,307.11873358450055,369.7269552762748,324.3025144486666,425.7410449817549,34.720140995625215,29.502052922868234,42.06716048270564,125.90805438838811,106.32673720582943,149.2083034332683,73.38288129286592,62.105900309749416,87.42493629464418,46.66562904973202,39.833641017065474,54.04130800488552,5.607242689115175,4.6717087715773085,6.9942334828017145
Grimes,2000,6089,24295,165.79217626078963,148.59111029924836,186.0966739108592,70.77085404815267,62.96084526342023,79.47486602255483,84.57752552913914,76.0069326545922,94.09910756084034,10.983759816013283,9.720438223568237,12.36269226250858,32.84327549595362,28.918314981119956,37.2144870950892,20.14864889208305,17.686738253373857,22.97756492519099,10.898474349291018,9.561215880989478,12.254706889161211,1.8213511550865837,1.581590430125899,2.10932504887916
Guadalupe,10511,38993,138950,749.3344211092724,637.2883436433222,846.0844806655714,268.4281836728217,227.01278792700174,306.20932359666074,437.5280188980613,377.1039856591184,492.7629263177085,42.709392774989915,35.45698864772868,49.532618735857135,135.06226791166148,114.16654531342495,156.4812182385567,74.0523614204207,62.25074318044433,86.95108623739651,54.076004119695114,46.000117528834636,61.50831546027067,6.731489846772696,5.560212460490423,8.196497936094381
Hale,2029,7254,22478,224.99512178005648,198.91385289390726,251.00462159726357,83.8011902698996,73.92491747221104,93.5504257546083,128.66371669050307,113.87591802861971,143.16002200710642,12.804056907330857,11.103193640257341,14.610623499485431,42.75241823183596,37.18424485339228,48.166295777121384,24.03750418524767,20.707176403939428,27.16847699416778,16.62079981923213,14.466151546797809,18.74464612833499,2.127384586026566,1.8026203748595626,2.4666259124399996
