CTYNAME,0_4,5_19,20_,Cum_inf,Cum_inf_low,Cum_inf_high,Cum_inf_0,Cum_inf_0_low,Cum_inf_0_high,Cum_inf_1,Cum_inf_1_low,Cum_inf_1_high,Cum_inf_2,Cum_inf_2_low,Cum_inf_2_high,Cum_Hosp,Cum_Hosp_low,Cum_Hosp_high,Cum_Hosp_0,Cum_Hosp_0_low,Cum_Hosp_0_high,Cum_Hosp_1,Cum_Hosp_1_low,Cum_Hosp_1_high,Cum_Hosp_2,Cum_Hosp_2_low,Cum_Hosp_2_high
Bastrop,7173,24489,79116,1111.6984246552822,995.4940407938251,1227.9330477061058,347.76520280296415,313.6903242164648,385.19850487862476,560.949297540145,504.7627012182733,616.3549936974578,205.2845175228268,179.10007295968722,231.22784298282804,207.06428134343324,181.81854152698503,229.75384297794614,99.99266413906466,88.0628578763732,111.55514784856203,72.36730848288138,63.84407012149629,80.26684276494329,34.58255769994753,29.784849520305364,38.989023574129824
Baylor,198,645,2620,30.921457697945677,27.109247992316135,34.03121213074267,10.006080290782123,8.802034863216306,11.04347390780317,14.246675143909671,12.638901826770882,15.68599623129633,6.612108744452946,5.692946065971719,7.423834475429605,5.992366897287957,5.171646988806402,6.636542356751279,2.8948969388662276,2.515692304230791,3.2069403559991634,1.945742845778379,1.6916127735958695,2.1629668494604353,1.1238751597987124,0.9601076316113384,1.2829128604646842
Bee,1571,5544,23735,284.9015758754976,251.8062540616142,313.93433836738416,82.35601964778517,73.06978541248581,91.20654416205616,144.1440133383647,128.59108510312547,159.0857883493491,58.231987563020226,50.59701746459492,65.5630414571619,52.30167776144337,46.32329668714677,58.725179771030746,23.71616832437013,21.027499710264216,26.56668890461837,18.72690086292589,16.527548205915814,21.09229459684497,9.854871977626336,8.49503888971309,11.318767322653397
Bell,30378,88325,274490,3788.0193612033936,3322.5285856539103,4185.192182179884,1340.7307795148417,1170.795929954064,1480.2919762455833,1854.943245309194,1632.010232371253,2034.665869026277,590.8078782904304,500.19685754639346,659.0131151283819,714.7924489072543,619.1567948664878,790.784733449982,380.7079817205627,330.00242654187025,426.1234326687337,236.74877481282095,207.510902040648,263.4998811355729,97.30709179305506,81.70873725783828,110.71820475628682
Bexar,132764,438364,1516551,17519.15945708994,15204.16441824338,19624.45343848391,5366.270404048641,4632.769175956034,6035.669173442153,9280.668741367654,8115.476029635843,10277.582958690153,2853.028526499544,2440.2456378944457,3317.1632784929016,3127.8740675220047,2689.625307237552,3540.056102450214,1497.813570426804,1272.8267435223875,1722.4027574894997,1169.9528519837313,1007.7321915293084,1296.2003813411366,461.96777017459715,385.7955226285493,545.5496918306044
Blanco,495,1887,10666,134.25057170604637,120.90475431694334,150.87110907573802,27.76858254297712,24.876829759870954,30.99024875705011,54.59679870343617,49.01990096728837,60.58265249764989,52.15683942945964,46.311800582686274,59.57012856699304,23.94669831815598,21.52677267874456,27.010852620422376,8.01821653737668,7.212692121481588,8.973303840855221,7.157685517152249,6.407410858043097,8.000897737367358,8.843909533018708,7.781714915851036,10.25215711117681
Borden,24,108,440,6.032275535774316,5.312219895711122,6.681180529930836,1.3418633609321071,1.1788251950396638,1.4850005220474536,3.0025982594359233,2.656658522679661,3.3111330743235015,1.7047674190283881,1.4574382251263185,1.9328212566886078,1.1628979862012816,1.0051116386064924,1.2969899544850116,0.38930540295850885,0.3358337930563727,0.43493935319818156,0.4853771409755641,0.4202697715937697,0.5448502199776291,0.2892126217494331,0.24299077091857293,0.33558745729398415
Bosque,924,3369,14703,163.81704389660047,146.80837496062495,180.67419737321467,47.08948978503827,41.94245878876437,51.707582983759806,75.7983536395594,67.75814469114019,83.15836929625132,40.371803448146,35.66064983493216,45.45791134822908,30.26348199582828,26.961870583654445,33.37176062735874,13.527924164537115,12.10600994839858,15.102743922023732,9.904722151660394,8.7227837100779,10.79665274350351,6.8261630173238625,5.938666066475315,7.712166619452003
Bowie,5420,18454,67813,873.1514059565202,773.9354277088241,944.6664740411549,268.56642230639335,238.61291931998028,290.9763214616395,422.39373166181883,378.1367190643021,457.98190403690853,179.82476762273188,156.4458610854805,200.85633194287726,162.50446053352232,142.09288048243207,178.2381730223093,77.60220436279529,68.15064722729798,84.83367597859294,54.763134465780894,48.4161692089201,59.57928929352198,30.223619950490818,26.082139062810022,34.160334841779495
Brazoria,24868,86319,287751,3366.9943305221996,3039.952124767335,3717.6940881026544,1060.974552253827,955.1292072128823,1168.2919414212913,1728.352837338885,1547.5839510640735,1896.4967385358243,580.9167105466119,515.2929528194259,654.255267759556,618.9759802456938,544.8811874931336,688.0663742759729,302.3874019847199,267.2832132716706,335.6967761660114,221.5187637934603,195.6944057342792,247.42232979745916,95.15827640137908,82.96661151370165,108.64686928694648
Brazos,13372,54902,176429,3716.0006858416345,3243.6958029837165,4107.506235416669,809.7072779870768,703.540985671873,896.899554700012,2230.706494457093,1936.0581160625352,2475.7695071063904,669.3777901077692,580.5505050065183,768.6756292216629,638.3596726501005,551.9973431710846,709.7552955850398,233.51791882368633,201.64879984671248,259.98338053692356,289.45399643013036,254.23652293835667,323.7977494808768,113.60562866969718,97.18070750854264,131.75110070112743
Brewster,431,1620,7462,125.45176197936698,112.43873156465109,135.6405198533205,25.84693389815873,23.3770948303981,28.221668623055194,62.159980236319726,56.02476053498407,67.6944739924595,37.3850495175967,32.60507940784662,41.76755421335842,21.92153485662233,19.51441768977326,24.23789069634801,7.456762356323841,6.686945098978862,8.307708808214016,8.110908901088902,7.208550331002038,8.995421442440124,6.3332732384948205,5.464579022887487,7.195734870428205
Briscoe,78,266,1101,14.504929875569108,13.06093447431536,16.036983728591252,4.158625001364408,3.7412274846112634,4.581940402946283,6.295002834283382,5.693911371238815,6.913766807597847,4.049955797726408,3.6077402111312087,4.562829137012528,2.8079447064313543,2.5013175855392245,3.1253883779149665,1.2072786005403047,1.0666197721632473,1.3215456350403707,0.9127565349440168,0.8125216351857298,1.016914672830756,0.6884087089458526,0.6020267648099032,0.7825349281437854
Brooks,453,1465,4930,64.66782305330982,58.02007524938502,72.49056477083111,22.19028429253557,19.895945383503324,24.907244086297364,32.0921703271559,28.820413739344705,35.74977285345524,10.410157961082135,9.213352026446028,11.914498650868712,12.457274953694697,10.807972011337451,14.102941191287078,6.423082538752006,5.62540084263212,7.25723209416299,4.23631357339534,3.739410868191288,4.768684569790773,1.765160147724418,1.5339038069401285,2.0627997890683063
Brown,2126,6834,29749,382.4946888128027,345.99748916948977,426.49938855008406,112.38400463777373,101.14522541782395,125.07974920823415,181.53933446146834,162.77384926898716,200.2503669962561,89.10287023013319,79.62332697135899,102.55282283846067,71.28731597463295,63.57327730994153,80.57332504129381,32.506768581203346,28.92175009560731,36.504321203599524,23.70840786042706,21.141226687731255,26.531043205883215,15.053767310992946,13.236974358344327,17.868266311388705
Burleson,1116,3611,14748,149.27306642783472,132.20089487910084,166.42548713302997,51.577052766751976,45.772199464945885,57.24885563625621,69.54710641834583,61.85548041229805,77.13570778051773,28.00337038902783,24.603841843295324,32.02557592016877,28.66518758429626,25.29973414699064,32.106295916368566,14.80973712465747,13.076641465720073,16.7133322864484,9.078849276775978,8.06051019870571,10.27753882157035,4.708159058778026,4.0878687211992215,5.452742223152797
Burnet,2722,9252,42017,528.2666721392345,471.4286175884164,576.9451309756649,144.14354415048317,130.1917378307614,157.28346341372364,234.11559176083648,211.44047475453615,254.70428003349443,148.31713780886872,129.924100303069,166.42843119908363,97.44470454150604,86.0073975422723,107.5535926012112,41.69083875884148,37.00995617836276,45.67054404983342,30.619982954326428,27.235972234902185,33.8717672421638,25.188034896235006,21.675643180756886,28.993306775209952
Caldwell,3104,9875,36880,523.5695943951428,468.16944783153406,579.2246718088614,162.55010639705654,146.03922531141316,179.14153715721642,257.2599684798081,231.82156196681032,281.693003901959,103.29901798061017,92.0398995135106,118.65026879400058,97.7529765725476,87.45126201116425,109.89599521684832,46.837391219264234,41.86734199993305,52.529173132492176,33.41883395283698,29.688436935320713,37.410320238365074,17.45606335993932,15.140992781082003,20.107174043008595
Calhoun,1187,3807,14702,178.52164819359228,158.4970719123181,196.67848981392532,59.5857520187629,52.8629398982126,65.22738523847406,86.66643557201269,77.12036340553341,95.19188817432106,32.177946118285476,28.194164591835882,36.627196359352624,33.90715127821521,29.88631514300289,37.81844384143653,17.115844701759574,14.977524203781734,19.066994786525857,11.334242342736708,10.035481588734761,12.661776660789073,5.447123255396637,4.5231105177464075,6.278641719912676
Callahan,738,2672,10964,130.4507362681299,116.26237120521691,144.41672658690104,37.48496033528507,33.42954480338077,41.40380002501189,60.65932984625003,54.04937521331581,66.71764926773777,32.410637344510164,28.578944368973918,36.40973675009951,24.3131318966496,21.44870336293415,27.12396625962575,10.83803117384091,9.54041836485656,11.994213382959963,7.935845241587511,6.9868022015183895,8.93147358768842,5.493932925761883,4.817182790237574,6.282808003718287
Cameron,29717,104428,292565,3922.373507167241,3513.425765785619,4382.597609621917,1245.845585909732,1110.2726286198993,1406.312472680639,2165.394046771882,1934.700370365098,2400.3822489294084,505.4165736933429,444.07321521765215,578.6054854701412,714.4822957036271,629.025308963321,810.9864518646948,353.91115262102494,311.2719173317729,401.125253547917,277.6862733744232,242.32099353521832,314.1089132280947,82.51824391864172,70.55344261030396,96.93070034978054
Camp,964,2870,9166,130.06045915307243,113.35583935108441,144.50725080885152,47.30303221168505,41.333957063575966,52.331292108243,62.34912134976315,54.49554684853191,68.54785895393952,20.50420867021743,17.50096971075229,23.648642774066193,25.33982162765273,21.8844718908591,28.32797713992269,13.663499472510514,11.859610304156986,15.349357343067057,8.17953284641811,7.061704029936011,9.166470403443165,3.4534208762171184,2.991526063492494,3.955667629807888
Carson,295,1212,4371,61.7973587441014,54.772051013394844,67.73054939553877,15.721161528490128,13.99182965107286,17.285644864747383,30.38794969191796,27.216896624916757,33.3337874042136,15.638365744463659,13.681128561404694,17.40853812522686,11.17876792580023,9.905786493581314,12.450310696676574,4.534920409685032,4.012039385273827,5.024461650505523,4.0380924333481545,3.581034822178218,4.477351941643836,2.6457282405302482,2.2957447741487984,2.985116927825762
Cass,1671,5477,21511,259.16419795358996,228.6925309699105,290.314794622748,82.2977732118632,72.68147697503161,92.13971209540101,120.62789032097896,107.28646399689679,134.60097901053877,56.207219853226604,49.39656252950319,64.53394898249175,48.77825150595796,42.591016260499124,55.57687459143644,23.62573127301892,20.48918608018943,26.832250652508076,15.701394894057161,13.7672315609704,17.643536699886766,9.459006524557976,8.222579181036538,11.092810928108234
Castro,567,1766,4894,78.47075503938306,70.7886793838323,87.3806275701775,28.266595272703867,25.389680907756475,31.31196524431186,39.28037410838341,35.35137271427619,43.52320196530078,11.062979658351964,9.805577203304882,12.499131632814747,15.263614129916427,13.542602253480021,17.242020235828637,8.180076273515354,7.232824706143478,9.228479546592158,5.224304732933604,4.643051877914686,5.851745209316732,1.870664369009548,1.625263886735551,2.1439553726321754
Chambers,3579,12736,37561,557.126226054261,484.79329099770075,618.0260265257244,176.02724224544494,153.11095418170666,194.43348566710114,281.88828662476817,246.30839638307546,311.314121063105,99.58380822149343,85.40211092905092,113.35238982872525,104.0929017579854,89.5417625515258,116.01554047684417,50.51137532938821,43.619933088046515,56.67874077107456,36.554335571793615,31.418154649263435,40.599983575055546,16.718096157411857,14.060183852966968,19.087212993875813
Cherokee,3500,10902,37815,456.507671201483,395.8401293540734,503.61955952272615,160.77199344059593,140.1182524627577,177.54903816687806,220.47571086007596,194.07376535285263,243.55904748390077,74.01960273100505,63.09898949673156,84.3068133670352,87.24300363921002,74.90192047755818,97.11124620936423,46.09963245888352,40.094613184225224,51.404076657684705,28.56058265454295,24.52746759926154,31.954390558623725,12.445758344446887,10.482578577163464,14.426862932988579
Childress,314,1145,5329,65.80621921731209,57.99390733793038,72.21211134012793,17.0471368504218,15.209397568059762,18.660322915191813,30.804855601718046,27.585611352798868,33.708024205938514,17.855704038535855,15.441229318574937,20.037114840616844,12.047901921439715,10.60236588809716,13.360835442068737,4.918728498822427,4.336174576913462,5.4561379874270415,4.086555173153728,3.6301444401732903,4.544867903973561,3.028252999513133,2.638381433547573,3.5138098726033546
Clay,541,1875,8322,93.30312175220183,82.68475301944991,102.05535022815236,27.60760212039753,24.59841323470876,30.331602008517947,43.27020816009437,38.679677020900805,47.11693759897846,22.394583442874545,19.47135624262197,25.11249837302322,17.549852706903483,15.318916424067329,19.391643297970294,8.004062047414969,7.0476669281108855,8.890458876607287,5.715332616409114,5.05235049399303,6.332280270674632,3.806501052944549,3.2261480540934477,4.3378002586400815
Cochran,212,534,1763,30.09965242390067,27.27184510491662,32.99746973189206,11.198715752180807,10.093200808216126,12.286638639526382,13.150687807187406,11.871288411756089,14.40643593764892,5.666381688966785,5.09629334195639,6.451392296145803,6.006477005262809,5.414650646838333,6.694849254659476,3.229035431676202,2.8828165590271553,3.6028017392795433,1.808325890777141,1.591734408255924,2.0169383489076615,0.963360167035958,0.8632884835913439,1.110147834754153
Coke,177,596,2579,30.69635820735924,27.593678580640205,33.64771325823495,9.078165082522979,8.198149333220206,9.930766214185173,12.75352787266776,11.491278217990262,13.971094207860368,8.877822600591195,7.721783349325311,9.842657075858018,5.879975998794575,5.194549853508425,6.455221438331808,2.6332225695568057,2.3322496236931367,2.8707141561605773,1.747975918165464,1.5562488406600785,1.9109999425574928,1.5020661839735294,1.2957721135478268,1.6989574645821561
Coleman,427,1377,6038,71.88858149453998,63.59965120075466,79.3672151683702,21.97960841711079,19.586367938296444,24.09539480122835,32.1635842515701,28.6546942679144,35.31037190659422,17.696830469001732,15.357596873065946,19.946360912059482,13.583509557290874,12.0983921456172,15.138294524005278,6.3461306596250076,5.670971435605025,7.044275352970687,4.271464354104438,3.8177718117651787,4.729263662947948,2.9774069389323246,2.5735169836703133,3.433245888324685
Collin,68206,256156,870997,12198.055191596686,11030.423022749907,13613.685719981977,3303.2005450103634,2963.128044996501,3682.5176130087307,6269.85774541006,5688.487445913576,6962.804671343338,2622.914303644602,2310.378341217509,2980.82979321348,2170.637169056022,1956.2906109094044,2440.6938044663775,939.0486417497573,842.1022606270963,1050.2424482584192,800.9798267356566,724.7509705238253,899.8234093572768,434.1442767234345,379.41588252982046,504.15865264500803
Collingsworth,167,561,1835,28.66536604298537,25.629611417943018,31.8719001052097,8.74591196029937,7.877953120530002,9.699127352504817,13.705010101799175,12.288771511551824,15.142204878989226,6.228182313997676,5.421252734583823,7.053686614509384,5.468109577607843,4.803428793124466,6.130916187214503,2.5354850537613016,2.233461088951688,2.8476739078124327,1.8707595617295518,1.649632961143524,2.097468832459117,1.0598343987036785,0.9131648634556337,1.2187017067792807
Colorado,1380,4071,15666,176.08607709921858,158.77649799562795,196.1222168640488,64.28858677875475,58.16494041828144,71.49334342183928,79.57895606818701,71.95577211649866,88.26012807450788,32.22209693995531,28.28160097271167,36.459501638071835,34.32005343956084,30.772532410904358,38.62139041869734,18.456674803278354,16.521504850881083,20.92739769317556,10.398445856623539,9.356290275531293,11.625171670293003,5.425556912252299,4.7357534473727005,6.153858152257514
Comal,10135,36867,146926,1826.096933142801,1643.6981698638867,2016.3989639872295,506.76027593441995,457.5045083862275,558.85982795791,868.8721105528609,783.2855339707462,958.0325410512437,451.12065520334016,397.87152725239025,509.12771306271577,333.1710207673467,298.38509665128964,371.61777457798297,146.02621515413725,130.23655215948986,162.11553810371728,112.42705142327421,99.63036378944375,125.98464309170164,74.55545111893524,66.4456086624528,85.59650807500782
Comanche,850,2632,10568,131.04982515124783,117.13576388177857,145.42377267262125,43.031151430456106,38.589960326713765,47.88738854075344,61.43347833860118,55.052501343123026,67.73710448821754,26.55709981759162,23.324336005881907,30.04066957588336,24.878352226354284,22.16480985029987,27.98576826512893,12.38322067800106,10.9764338474466,13.919473199818777,8.007342847690435,7.211337547025932,8.919675949328687,4.489484932645096,3.9695424881256867,5.150001092596369
Concho,118,367,2812,27.358717769430285,24.332844591679468,30.603171037071448,6.705316019722003,5.966298316512369,7.505976391992243,12.119015532057148,10.76333093241605,13.533562625459906,8.564672846840502,7.497333486241853,9.636428876701062,5.0894456922886775,4.45429467002417,5.716910971548191,1.9419171278999605,1.7180293241109201,2.1980147314534357,1.678541161760118,1.4785600898494888,1.8897661613068857,1.4557892431503152,1.2629360666663447,1.64933463866552
Cooke,2679,8621,32482,440.9976201209286,383.5830104306028,477.1826701842076,137.53590461788747,119.66879441763878,149.3607539348606,207.79592837743513,181.5689427152509,224.4445012336838,94.02010717133413,82.80159944007013,104.71393714919749,82.96354111107402,70.87274720353334,90.9509962296189,39.757462917042716,34.08805975580131,43.77172915063529,27.026256804188378,23.331009281580098,29.60553120142407,15.900730819518259,13.565963558758904,18.02264113743325
Coryell,5354,15707,63817,792.0250799813319,710.6016601649407,878.397384529019,264.55580584160333,238.11845068132746,293.49604238880534,355.5704211375443,321.47206577278956,395.07012827890475,170.28285990897933,150.45097725317152,191.3166048306448,151.11406924734513,133.95009727312004,168.16916716566215,76.34332512543068,67.69752049698972,85.1851084825615,46.30351281815824,40.88708430352454,51.51194768306887,28.61694994993062,24.975481843045667,32.34484998192644
Cottle,52,226,1016,12.906282978955211,11.51417457158615,14.180928195271004,2.890424177007123,2.5910338396692936,3.1681762834097174,6.698251927366688,5.994638055811008,7.338485624306808,3.336983283396974,2.9121419831175364,3.7230720689311614,2.3663011883731198,2.119982362340114,2.625331556882276,0.8370758656720009,0.7571301511808591,0.9189461239410668,0.9614430201491486,0.8663942770573213,1.0629586777498645,0.565103770183798,0.48992069414839456,0.648111162259366
Crockett,200,610,2048,27.57293858337337,24.696408482239093,30.148416071835115,9.93189167480491,8.86777826080911,10.843781085824729,13.21162868117488,11.790520419039698,14.402695867413287,4.377336662938472,3.874197692187069,4.873430194723844,5.426648825684495,4.823100620261478,5.962624592604464,2.859563170105613,2.5522150272831974,3.1524671066353704,1.8061992067950619,1.6085891741054845,2.003361113015476,0.740436898510189,0.6424097843709675,0.8410468475114565
Crosby,300,1115,3502,53.44881854123633,46.29445315929685,57.99495114824407,15.809521123141643,13.70233825563884,17.144258480677077,28.31913113872243,24.477748222985802,30.7534437233236,9.308223416479317,8.114366680672187,10.494394662361595,9.896620666941764,8.66473207516978,10.925138292569804,4.563823767980539,3.9571566444437964,5.0197160199890165,3.749993131729627,3.317195680673364,4.146443399853148,1.5778114354559483,1.3713118726883735,1.7972964491506216
Culberson,144,424,1628,24.862782673781638,21.56705573204766,27.15283229489003,7.974793459314346,6.890419251541769,8.645403700621795,12.364371431208522,10.737411314317898,13.397433995695657,4.577792570487383,3.914830007913217,5.071347517072541,4.762527115697312,4.144035243286936,5.257259239647126,2.296767522113285,1.9917661974101213,2.5336790905127597,1.692174060899101,1.4782718302659352,1.8630838778344456,0.7764890826144615,0.6579872774700797,0.8716601031678327
Dallam,819,1868,4550,92.6533040959313,82.65145987564752,101.50961680964625,40.730181008482205,36.433749014821224,44.68544814649659,40.06190200731947,35.73355784035526,43.864430018654424,11.87725898823614,10.358539195892874,13.264207577447952,19.110211807555196,16.84301452538962,21.095326153979197,11.772548066844147,10.456935713789495,13.055641879872717,5.295218893236678,4.689782918024472,5.860107841632469,2.0059400973170605,1.732981031452337,2.2674845048004744
Dallas,175055,538936,1892367,19949.059742993188,17565.633633387246,22117.801136998904,6412.540733211335,5548.25658057024,7140.584498468856,10358.581581271377,9173.568453077465,11426.352720331663,3168.797279429039,2687.3464057744886,3693.867248371456,3589.1421445510578,3068.858380767828,4061.7113370454226,1783.6375109587389,1516.6567673119184,2029.553923477578,1297.592608710468,1119.8084371051798,1464.7203115196487,506.5860030835231,415.49355532382924,600.4107410459407
Dawson,876,2409,8719,137.9680999651211,122.78716414452157,151.94735563102213,46.553956445352995,41.5426732728804,51.4157139064874,60.65847346556684,54.04533050067579,66.7527582108228,30.882960320712264,26.86215697850284,34.173956039564054,26.497132199373283,23.550537600453964,29.40976682119165,13.410367589982581,11.866426531367779,14.805284556730086,7.970559849125445,7.0763045258589745,8.882786537680854,5.203026472703179,4.495452507871791,5.864218744359309
DeWitt,1117,3879,14933,166.8948368899474,149.54412456140793,182.51434803571144,53.69039880288723,48.359740580183924,58.84276427352733,80.93660022288624,72.48392683540206,88.08152219255149,32.4445721812354,28.4856614711436,36.33291283591525,31.452531520659484,28.116062540354353,34.78245340043266,15.461422670636036,13.818605208655294,17.059912640378474,10.517741159874058,9.433021021818506,11.569535069218082,5.481819621799973,4.701529432459547,6.23645210767067
Deaf Smith,1635,4665,12047,199.47650450977272,176.53232585815647,220.86620722200624,77.88428211908709,69.0460029781461,86.31712911600137,98.53794100105956,87.20196429521934,108.81464141545592,23.04672692345276,20.164608379692837,26.18687689875143,39.132007511831056,34.34066603954483,43.878661435972305,22.417369213006857,19.815904555335376,25.017532875567415,12.836315988124241,11.31703300717142,14.24588617384642,3.870686927345992,3.3810451471408562,4.502945504959264
Delta,365,1078,4077,47.69332062111628,42.75097674720884,53.12684260191618,17.39214591370115,15.651991174304218,19.443577469823676,21.035218273986366,19.014577077158947,23.423316641175802,9.331075721598157,8.018556982265121,10.515596213999052,9.445945018353033,8.25952868639807,10.703089390913993,5.026553318109114,4.464127498823146,5.701978692765975,2.822632199306925,2.489962450494977,3.200957829633052,1.584091619182322,1.3403139610097052,1.8063506358685815
Denton,57654,199676,750373,10855.856676011557,9682.708520857657,12087.395021768943,2964.8933922928572,2638.411728946079,3284.63685191793,5204.661087875389,4656.206793016947,5731.795988224978,2696.9986628681318,2367.552682554931,3097.7873072123616,1976.2282155593143,1742.4492718743463,2217.061459969823,848.4646494185811,752.9380247206129,955.1604901892912,672.0443370078146,600.7289908166522,748.4488933392162,450.41355396999654,387.9249329648349,525.4946321096581
Dickens,88,270,1353,17.013606583831812,15.32991909434439,18.714433738195424,4.865791314674022,4.426362867136254,5.334790185122244,7.867641124297016,7.1847784891789415,8.607308520562476,4.264260724478536,3.8085373044092883,4.854955902413141,3.239859808587175,2.9418646494190965,3.605168766700777,1.4062218817582461,1.278937858432169,1.556005449711749,1.1112689670245564,1.012294539068656,1.2304609509138467,0.7249061389583558,0.6473864678200033,0.8353130599921708
Dimmit,624,2013,5620,90.71795312169374,80.09777805513156,100.02721480771028,31.427208679006245,27.631113025659335,34.58371103272217,47.598126493744715,42.03389057850829,51.96588855474134,11.859172664082482,10.436376588053605,13.487850281031724,17.34266020309684,15.305711706333831,19.269450857009673,9.045312336841551,7.982451311764972,10.059629768447211,6.281961029712789,5.5407385340170086,7.013750490777915,2.00752257962918,1.7644116835230932,2.3050508508875462
Donley,158,681,2375,45.12081534363077,40.407490528241624,49.4751646569849,9.384782280034651,8.469348605658105,10.282940438913458,25.95139274250752,23.420577938318775,28.45711493971976,9.694087967288862,8.51087535854031,10.856556454731297,7.875024885078929,6.92874059537039,8.64126791691208,2.7198254442718337,2.427031421712494,3.0146493469494753,3.4718915647801296,3.065916899486011,3.8207698657688045,1.6535063962520828,1.4290014954655197,1.891037676543406
Duval,664,2092,6848,99.57969966543916,89.69816545340628,110.72866886463918,33.686786746854565,30.398229585049194,37.42930461691577,50.08585925560328,45.372434468938685,55.27179442548704,15.889982310756686,13.926318800988593,18.121295243474854,18.894341458170707,16.799814019953075,21.25344016698241,9.700032671897512,8.667474853166361,10.865608897131917,6.560992444147095,5.876417260675869,7.3066156042988935,2.6771182703359204,2.3315174946256056,3.10613651289331
Eastland,1058,3502,13477,221.0939895855928,196.75049591748876,243.3907251573957,60.82951649267095,54.40648137324645,66.57781731229609,110.50475455500197,99.19306059877516,120.91239804695529,49.709869052307035,43.99114888521419,56.006456668577854,40.347578189936286,35.835357353319374,44.810795216823784,17.53810772937126,15.499640980654473,19.357310281979803,14.44101665727241,12.767997082967396,16.06561311206684,8.459020359371944,7.352303394488909,9.616873391451337
Ector,14192,40797,109505,1700.4367398905356,1503.0710714800161,1884.9241226451486,635.8267464191656,558.5295495557192,704.387574229618,835.5660773747222,740.7916175068517,927.2490442206906,232.4141887852686,204.19619046780335,263.3261451456845,326.47748264281756,288.5278962995269,365.8207146814195,181.1023673948852,159.75930551140522,202.88759299200242,107.54067873553416,95.49460016605579,119.54496704149061,38.385416349748866,33.53562486534295,44.93282509101098
Edwards,84,241,1068,13.469902376948497,11.784431614156206,14.899296828771792,4.4492574235265785,3.8933374243215555,4.919148620324651,5.910071860140919,5.193234194198418,6.501030960074879,3.1095143606139435,2.7141481281669217,3.5049602105862827,2.6803647634009518,2.3562288114460017,2.9776268318425556,1.2917078973805887,1.1385430020602738,1.4361597941880107,0.8622201383890672,0.759464375502781,0.9583688708227127,0.5262696295870678,0.4534345071414855,0.6021149268617143
El Paso,55654,193438,620788,7561.465880391224,6588.621638858834,8390.901171840074,2326.0764936698965,1998.4027051022772,2585.4437998771637,4069.5469119034237,3576.0034145792256,4480.35407089069,1174.9316330197043,992.9842432678395,1338.0213586521954,1363.3121694200122,1162.067265639755,1525.9384627640493,657.5726750719252,561.2133145149223,731.6100417261831,514.259453089514,441.5300016079457,579.3112825736747,191.39005653844868,158.0437962220436,220.95355304622305
Ellis,14372,50147,158310,2304.1887599911106,2051.7571686286497,2524.4711249094885,702.5491589053818,624.8832958886467,766.1609996177461,1168.6457163736682,1038.6734962604341,1272.3735577163072,435.55420936894143,378.6111164280979,487.0178112063276,422.2077308332699,375.56120860959544,476.38107752942,201.32241013613873,177.61196839672556,223.82393496956783,150.16113400091493,133.99343120852924,168.5889651275646,72.35091045461522,63.063593883395974,82.52971608590096
Erath,2365,9966,31864,678.2394102615294,604.9681620743282,739.5193159409652,144.04087276708722,129.43839017112114,156.9936083618902,399.3217571297147,359.7126912213429,435.7998782366482,134.32337410084514,117.9132777734643,149.80832160667322,116.26016700719975,103.14279413874094,127.39106718887017,41.71113298613005,37.09911253367864,45.77983487991424,51.75320566431975,46.33914710615815,57.05961380080256,22.81935405721106,19.845180193719052,26.067298079644207
Falls,974,3066,13246,144.55831444672202,131.83562585230376,157.45190283392796,47.85593243967976,43.733315346204726,52.01483928592453,65.31095349643361,59.69540801629339,71.38898714549218,31.22945682186444,27.8837053733506,34.85221576155207,27.69980549745096,24.8818842571675,30.369734477097076,13.820907534204421,12.445030595253865,15.146240877615924,8.569483601937534,7.714905666196701,9.34026608171112,5.268022626063068,4.623853773743595,6.004008942865287
Fannin,1911,6890,28770,361.4421532310304,323.19793607927363,395.4365484551854,99.62738290764872,89.5259841648713,109.914229889587,171.88308384716862,155.08861737806416,188.913536793602,89.51594910610177,78.00301493809111,100.60213171465405,66.30999968224134,58.75361026049395,74.12587112599829,28.790813162087336,25.553516684655737,32.06942342319027,22.447605239798076,19.992955823616505,24.8720394312519,15.171818789149885,12.916173205886874,17.252792437856787
Fayette,1295,4397,19782,204.34871937126644,180.84799144627073,226.51090893247886,63.618235449614595,56.360976143203196,70.29992801705713,96.734455325413,85.4406058961557,106.58186689447032,44.35506204325619,38.545637917705214,50.15556636059723,38.46448486605415,33.471898539110214,43.00127856876498,18.318961818113465,15.961210609340434,20.5515295429501,12.633877824612977,11.161419199911984,14.01541915981255,7.518060405584716,6.376175754386115,8.66645183998142
Fisher,157,702,2753,37.89399465153613,34.24740526155233,41.884173949483774,8.639385384295895,7.836132544467452,9.565636243706605,21.076943500235032,19.07129558031562,23.263810859242668,8.139394211782433,7.2067722153180656,9.118153553876171,6.731626489101135,6.002719641411961,7.488185005530547,2.497538808008875,2.2487587158205344,2.806025526382382,2.837019200307525,2.5366153754464142,3.1667890804452687,1.3828205204909834,1.1998486710710348,1.575455783698592
