CTYNAME,0_4,5_19,20_,Cum_inf,Cum_inf_low,Cum_inf_high,Cum_inf_0,Cum_inf_0_low,Cum_inf_0_high,Cum_inf_1,Cum_inf_1_low,Cum_inf_1_high,Cum_inf_2,Cum_inf_2_low,Cum_inf_2_high,Cum_Hosp,Cum_Hosp_low,Cum_Hosp_high,Cum_Hosp_0,Cum_Hosp_0_low,Cum_Hosp_0_high,Cum_Hosp_1,Cum_Hosp_1_low,Cum_Hosp_1_high,Cum_Hosp_2,Cum_Hosp_2_low,Cum_Hosp_2_high
Presidio,403,1332,4060,44.255321798535476,38.683192251491846,48.435711361271686,17.23917416131686,15.080746757665406,18.865623298626556,23.48231415187996,20.498217501066378,25.666902036943135,3.5982895724197617,3.0744897565216616,4.0477083820353,8.730647574421312,7.60838908646628,9.646427433763685,4.995853415523735,4.305999995326073,5.531281581414512,3.140201664667128,2.7329488857017656,3.437941641012884,0.6053764998969162,0.507232481719735,0.6921427171930326
Rains,626,2176,10184,115.35313954268915,100.71969188103131,127.29706138130706,33.017879416707245,29.0727772210912,36.660351970585715,58.660071941665656,51.541697230052144,64.93432590442274,23.383241788339767,20.362157393368747,26.242599986267578,21.165314953535507,18.53835554067085,23.82789283179049,9.522136352390417,8.380208188772626,10.735435437368718,7.679330028577354,6.737057517731799,8.657068754290044,3.9413329573525995,3.368129520628406,4.508381791953604
Randall,8875,30716,108664,1183.4572611661665,1032.5711471735785,1294.5079520410889,389.6245262697323,338.02133085154634,428.9381301962554,644.2863745961151,565.7995606369474,700.2627331023078,148.70547556938422,127.31970655610455,168.28385340850895,218.11017071254977,191.31296661037427,243.450963205168,110.89944698028361,96.30441137877298,124.35101743067179,83.09867536044982,71.81559815372658,91.15248318103961,24.618438303670402,20.98085523372246,28.465896601443106
Reagan,235,740,2166,23.63751762962358,20.737211869015724,26.15105929916863,9.85863577019987,8.657563330042555,10.928582245689467,12.37029953891524,10.840184073750253,13.65410149600924,1.3925414170229642,1.2062402351269172,1.5815637179347293,4.778130405351397,4.156642022104689,5.344255945571635,2.84592141037015,2.4784204403966053,3.1951839129234907,1.6933044017244856,1.483162068785966,1.897560779980421,0.23631585762180551,0.20238514527939125,0.27045407877367994
Red River,632,1976,9070,64.89014906481053,57.77632322417468,71.33896426554831,25.540457850715818,22.644389210566953,28.03986218425823,30.37495967804678,27.091321170747964,33.04846024420762,9.009447790798074,8.070019440424169,10.210507035896459,12.915818551644186,11.453386480108088,14.339574652856966,7.37115640833356,6.56777181568644,8.158246255304594,4.010696907715976,3.5527465026449856,4.472857457039558,1.5243070283320481,1.3327315051673267,1.743601691552793
Reeves,874,2710,8186,85.63390352395182,74.8581752339523,94.78813673761101,35.2302924530717,30.72115556925982,39.01184405892671,43.73674257400893,38.53097190986464,48.45801086063217,6.652525905217581,5.814712662753886,7.440966453692766,17.00101239046557,14.871896069922892,18.848521523500214,10.126935761794886,8.860912644668051,11.311640651327728,5.72920184891551,4.997660623382275,6.410385506100091,1.1122093945351654,0.9652870026529166,1.2706678230650932
Refugio,290,1341,5035,47.38206627090896,41.921624249808126,52.260754571538364,13.492658841377406,12.012421875947695,14.926547152598275,27.129026643504826,23.977692415142876,29.903775701909034,6.723165580497032,5.8408830670633725,7.555028745140462,8.624869673349732,7.681107497296064,9.64503139226389,3.8889095560097298,3.4575900143166547,4.33609244583127,3.598789954753048,3.1890907633420986,4.059574166660127,1.139298376348914,0.9741220868777651,1.312628599312756
Roberts,54,169,617,5.737532369098128,5.123840257672049,6.368776769378993,2.456023345300363,2.185379083248814,2.716254688642001,2.8630821250471783,2.5577803773157886,3.1835066155494673,0.4208680164609514,0.3675136132562171,0.48108934183337204,1.2496325243419704,1.0954896436223986,1.411610723476303,0.7135892052775958,0.6265087190965679,0.8040272214885437,0.4699426713186353,0.40583111666315136,0.5324629850655341,0.0716765026285813,0.06173084621110649,0.08307650611888819
Robertson,1099,3425,12743,107.8634187388103,94.1836406935582,119.80301103995612,44.57083424083674,38.69787175325532,49.96084150651499,53.536154810256065,47.34754696002695,59.3890977924701,9.471502469192561,8.263550008848283,10.804273299996902,21.324865211329787,18.38761152425841,24.297043102704606,12.734132378115309,10.970267716927774,14.511995184948224,7.002628652415435,6.0503792204701305,7.9716446833312755,1.5826230336146363,1.3509359884680818,1.8099930611826025
Rockwall,7887,30080,93340,968.3083174205933,855.6411714721684,1062.6380753109956,310.6878014268214,273.19189601609656,343.43826712141697,530.3305243613545,470.3911206013452,580.2692393419075,127.58599359487894,109.23183073548107,143.22808763256486,176.58170684236865,153.65498928563198,196.9876832901067,88.19093950569886,76.12551949358664,98.23963317604222,67.6998404754883,59.291199111549474,75.36538162430215,21.040420427446016,17.44079298950093,24.161342105736733
Runnels,604,1950,7314,66.64667241241658,59.151023219056015,72.95774296685671,25.617504134230607,22.758028286251996,28.063753533274053,33.822342131398045,30.019356356914077,36.98130785695421,7.2896363217698825,6.349887482329438,8.0587396096825,13.105602110843549,11.507382657310503,14.595783803909653,7.380830667718629,6.486518975822626,8.225896345160466,4.483114462467279,3.9598444129380255,4.987724894256808,1.2246684228039109,1.0615627659690055,1.382215919867303
Rusk,2818,10395,39866,311.71386343888446,271.4150111007741,352.7724078042578,106.86021701114888,93.49055562405199,120.72956330068811,168.65637675870357,147.1303419146792,189.2855850464816,36.058574402316125,31.261217321416044,40.92012950303221,57.96452124875904,50.5591481066395,65.72350700745108,30.390329465461136,26.48016973271316,34.656162058677864,21.72500134461113,18.6447967077105,24.549675851305942,5.957865726151688,5.121767369212076,6.967043590320682
Sabine,530,1453,8123,62.24869358261374,55.53826592334082,69.54566042712835,23.914456998835412,21.30585847016204,26.64804034500997,27.769399476761265,24.792094367429062,30.695164378847846,10.71431576874705,9.31369127179818,12.019568777617865,12.442138670420789,10.955067268752543,13.928383259718899,6.923886695246919,6.134628837585563,7.67485513819027,3.7037883837836767,3.2930578829481663,4.161520898199701,1.8003787049704851,1.5646540479880964,2.104557876472278
San Augustine,415,1319,6099,47.74887671688103,42.684112213364926,52.31871249857679,17.869381092211118,16.01388846238831,19.6863340478534,22.349608321518048,20.08888160651847,24.553634575911563,7.546312474221661,6.663918517573413,8.448078015939238,9.46013572203358,8.4011269625157,10.426558920378568,5.180101988200012,4.581521391518231,5.711883195539037,3.0042071693097934,2.647906975767599,3.316066790238283,1.2728831226046506,1.1226169591323918,1.4422936677578728
San Jacinto,1491,5284,22161,176.79680592429685,153.80287137398173,195.48352462263168,62.18101272878514,53.973737644364135,68.85926626186544,91.81945664468344,80.72446245908937,101.02815099910498,22.63133897588024,19.794499214865876,25.546925316594596,33.341234314016745,29.349902785733498,37.4908039068555,17.79326514684316,15.587134619075343,19.99204426495292,11.849533919816025,10.408528300042986,13.25428658930171,3.770436651858486,3.261714736914078,4.350658088792582
San Patricio,4640,15368,50652,435.57212938195903,385.52684970997035,495.2701851107041,164.41064510840698,146.11678756795396,188.80892323820476,236.16296257079495,208.79846743474005,266.29347011842407,34.13561180998028,29.14334966083944,40.272943993936195,82.37788877174644,71.90736306110216,94.83711109601315,46.47592372119052,40.38780591545821,54.268422258104266,30.144992757888136,26.40000652487372,34.18783842932033,5.6165493366460515,4.709224891267391,6.783109652736023
San Saba,263,975,4607,36.90207811710741,32.54545023308544,40.31401674755083,12.129846089131483,10.679810124377392,13.233209174584195,19.195123839721138,16.910924275416903,20.868789902282643,5.628212018703959,4.8605324101208405,6.2441922251023545,7.040149592353554,6.13859059749871,7.787223862455605,3.506657991525845,3.0420156755491785,3.899763282312218,2.571982955028848,2.2503009866765193,2.8500885574019152,0.950384965807368,0.8107506096829824,1.0751794319329246
Schleicher,152,486,1753,21.93419752576334,18.99959717747215,23.84508813889722,7.747205905768913,6.731769923363551,8.460511806340705,12.699754716819783,11.002037055473185,13.809706948969676,1.5068098860667174,1.3092689492464513,1.6879846742250904,4.234585913905155,3.642737309988108,4.622419543303776,2.2325575567625338,1.9232869252942744,2.4734401822323213,1.739530276250199,1.506717167385445,1.9074953519704712,0.2542776963233375,0.21799842004285092,0.28976203853997484
Scurry,1033,3690,11489,125.18155100583266,110.00156418624168,137.9683938833415,46.79200653690047,40.87932809169072,51.419628659937224,69.06229925860282,60.80156980980855,76.28745824554072,9.37725939904475,8.243975573036595,10.639718829452358,23.931011749133923,21.31300081114839,26.66698769824355,13.373211521715545,11.862955072432648,14.879941221324172,8.990576612062663,7.922670005553545,10.092197225509674,1.566359386769909,1.3814933045935527,1.837672062148544
Shackelford,177,645,2407,31.773545035118794,28.66254847650613,35.29625067604684,9.247908261567325,8.350445494474235,10.23996229140102,16.151761030088736,14.612850997933213,17.83898236898192,6.341285586986004,5.635385402469116,7.163786055580187,5.950109360548472,5.245265161860741,6.626718232738809,2.6760485682577455,2.366957496238374,2.9790877073862294,2.1935466207076435,1.9335684479745774,2.4367652272990674,1.0653486902522395,0.9443570437027252,1.232269017049115
Shelby,1709,5258,17212,170.61601304975062,148.14774093567107,187.64430869984022,68.60191495879812,59.359452850000835,75.77513681748817,86.55845034245837,75.42844295538049,94.44991848859219,15.35301696816066,13.215662934626458,17.889953884435844,33.42387708286497,28.749883276959785,37.23027035767781,19.64178385742799,16.611205271208025,21.82765456132681,11.191343890642262,9.571669460484241,12.513858513328696,2.5696974818788476,2.190289656027027,2.9504509656272693
Sherman,194,612,1872,24.546204794665577,21.63610108722055,27.04716973183487,9.246291175997582,8.124947554528307,10.178926102070015,12.813517623479356,11.323251201421105,14.041880244039023,2.4864200674522055,2.1555602946962464,2.8766947104402427,4.860378825910306,4.2882511463764565,5.477847051263767,2.6746004324859296,2.3669537446921445,3.010872742488641,1.7596483804951295,1.5506867751621696,1.97761274804016,0.420331128457049,0.3606720506774126,0.490569629719808
Smith,15134,50755,179320,1738.432234519812,1562.08821410369,1931.4755985264478,590.4248975617193,528.0544977493172,657.7467006835525,948.6456064097688,854.4401879816487,1047.9527084993429,203.7966654489917,180.67583191763208,233.68113116698726,319.92538014974554,285.75175999190344,361.73047912990285,166.31178592722443,146.698702058229,189.5255942686734,120.65178212299173,106.28801886394005,135.95982631074435,33.177869283418104,29.05859745347572,38.54616964415063
Somervell,506,1830,7552,73.07385762748996,64.83163569234955,80.62409420983721,23.770784561396468,20.999977928285396,26.112885891888308,36.42357662103673,32.436537196505604,40.0059418010018,12.8812861124063,11.33944977537965,14.48045773305328,13.848236352477546,12.283401985267298,15.35899397871526,6.851016500283309,6.0975909039588325,7.618407684618984,4.803922103246658,4.2757302212219415,5.33387219061101,2.18933401697583,1.8992950636320225,2.4811172901573437
Starr,5542,17928,42464,398.08449892561214,345.4333445618962,457.6119961863508,163.01295291514043,140.62312702557313,191.33614865769482,217.29759947027583,189.9745348883375,248.2495466833353,17.07215156836981,14.441108877590354,20.435498715257168,75.7727852961271,64.53324806021881,90.05116001427794,45.76164964871482,38.89268584398353,53.91994520605494,27.30507282527448,23.63846699354398,32.753788475891014,2.755885045948,2.294880847659684,3.3476374598556355
Stephens,475,1715,7153,83.94320083099504,72.90293850520045,92.59752692419647,24.626162362499386,21.58435125781737,27.14858294986025,43.566846796626194,38.245265947451585,48.12290893987748,15.560909784164274,13.191131648552501,17.366742345019325,15.574403912537084,13.207474692596655,17.317218761260943,7.1279507337757,6.124571366934114,7.951133075878422,5.769803232366813,4.937990311286053,6.410475442245187,2.6317089388176624,2.2198950961372153,2.977928469000045
Sterling,136,322,939,17.085870186401202,14.954792504576563,18.629279984809084,7.0807729932249375,6.217667463994586,7.732834614577151,7.789094963211556,6.778195629114282,8.447036340337894,2.2019809135280966,1.8911392438052443,2.4402220605928187,3.5128010617167122,3.0830333204492724,3.883577709925178,2.0325034946814307,1.7885594389502675,2.258304599332394,1.1041461028258768,0.9764402781847281,1.2267771826518847,0.37246038234998124,0.3200836437024173,0.4229369620747113
Sutton,179,673,2369,23.471558012087947,20.46629867687968,25.980214363100412,8.087253802844536,7.046921519142638,9.000542552255334,12.599188527470258,11.000522369035606,13.919601958923874,2.7603705403376013,2.384281852167699,3.171632430421479,4.526907045037499,3.941155381513036,5.106135233775926,2.3376716331849754,2.0400762480438988,2.6367192029379445,1.7218453213431453,1.5012790605899689,1.9541742871516516,0.46757789298131813,0.3952012938857489,0.5409023914227051
Swisher,398,1456,5101,53.09373619555776,47.584437368045286,58.6838090722556,18.17766395187078,16.25131757663809,20.063616754989386,29.281241265538497,26.224311208975465,32.19849407852248,5.682721665987321,5.0377300379293874,6.330102902590352,10.071456314707957,9.047375778244158,11.247811698058351,5.239002445923685,4.67617941605231,5.8616011578996305,3.8898235786412894,3.471370991242456,4.332818837297034,0.9528419337035002,0.8439528246514988,1.0875874630932845
Tarrant,138082,469211,1575654,7844.485229532395,6197.191275910045,9167.286801385986,2458.3071652142,1898.5049015284185,2923.0082886353425,4697.257943810477,3769.108796946526,5432.097937674043,704.1048028024056,536.7611746764354,883.9247471804607,1314.6804250835548,1009.6186015638591,1590.5021493613824,653.4882628716393,499.65980659240915,793.7837206180479,553.4031285692197,436.26575191981897,660.9653010236045,107.22056268929092,80.07882135745912,134.78680439687076
Taylor,9827,31744,105265,1284.5918051879544,1148.4120744051675,1418.9985066655418,447.71265427084353,398.1467294194513,496.8381908557708,717.391948401747,642.8551333753973,791.8980894186234,119.15906076310151,105.08436132579507,133.8131717714975,239.8617886717334,211.25509374701915,268.4291712377657,127.6054456521563,112.51900687402718,143.94020874567866,92.02040491769287,81.4230246430432,102.5767654500633,19.91036050193935,16.953693810021186,22.48797544564639
Terrell,26,121,540,4.046600211027471,3.58522816016669,4.479849527081152,1.2658337700545026,1.1214786949034472,1.4055598786127421,2.3498928809355064,2.090206187515821,2.5949916832397517,0.415052586217872,0.3649489931804504,0.4860810184771664,0.8398518153001397,0.7348537972976781,0.9480492647486083,0.3681038595927827,0.3213920391770093,0.41185187093273856,0.40033584564153757,0.35098201068865476,0.4495466857784174,0.07065989298674663,0.06064120742114391,0.08344842275298281
Terry,892,2734,7921,96.44651280168168,86.58414397153759,106.42161127519353,39.53273280347109,35.41607859608034,43.71779122771372,48.471173854685446,43.54751123179443,53.349450297064614,8.409682261105988,7.494541933724565,9.564131798234053,19.144917396551172,17.018059978961123,21.33740493023646,11.374461187122408,10.178379913154918,12.658427360381552,6.349671961576236,5.59159219404187,7.071688011782614,1.4095423928687643,1.239892462946818,1.613587548719488
Throckmorton,102,299,1125,15.213097568300814,13.6443098417915,16.64831293462333,5.269250976144132,4.712233009746506,5.749782085558462,6.894136592451911,6.1847111528927945,7.534639922566509,3.038282519972936,2.6362414437550163,3.4195213982574355,3.02385713552104,2.6599757990012156,3.3684871569392314,1.5222579624632326,1.3251006142756323,1.6914390045862595,0.9885693285862407,0.8618589865944647,1.0956785240231877,0.5133681565480794,0.44490815743409845,0.5923884826942497
Titus,2236,7421,21700,219.45346961786925,196.35736280120514,245.65160396751457,84.90056729890618,75.7352998134149,95.49520706647296,118.1194552835431,106.15076919407923,131.56988947460312,16.28942945490878,14.345125640051501,18.71359008532069,42.269081950966076,37.08553155253655,47.68732911812599,24.25565467379397,21.263044809510898,27.29245359739354,15.264900164948816,13.49204702364243,17.303759855482397,2.700104623590895,2.3493511725730705,3.153751675887491
Tom Green,7381,24431,87245,834.9942700300353,736.8574450357827,931.9897967504245,298.90060347268496,263.65751209419346,337.7159143388962,459.5899405121887,405.50670557466066,508.0750801964719,75.77891260720799,65.80506857351072,87.85540895645889,156.87786233908224,136.71094751602456,177.1503128150835,85.34263981112186,74.42719663500314,96.45088549890923,58.75004268198646,51.68698540866523,66.15234554981359,12.421917798514624,10.547386509901147,14.718945545748594
Travis,73426,223472,1038063,7785.983845343833,6720.068147344662,8826.788126216325,2546.8019332990452,2172.860918260054,2896.4614919357987,4126.3259551522315,3594.834389200234,4658.5934825702,1101.5486598199561,932.4333398285607,1286.293747680875,1401.5627899731594,1177.9298998880763,1601.1179683265857,705.0806267292276,589.7101159811243,810.2963304809323,513.9626220401462,440.44985625817435,586.361669553268,176.04560507784086,144.81666772110776,209.9810099045252
Trinity,702,2403,11123,91.5512156149293,81.07552901863319,101.09058633465082,31.58421743359832,27.938973048477983,34.87772451718684,46.092502121450195,40.88019275583644,50.6049277784465,13.883187598440816,12.304592151250295,15.847078687035344,17.422636609507705,15.483817967693454,19.51982634396728,9.033027904577448,8.047518048141843,10.159509061515237,6.040531723965519,5.284680612202807,6.764391547862056,2.340798787514626,2.0457795489103043,2.7016752590224598
Tyler,974,3375,16033,134.8539241871295,122.53445568901556,150.71023070536452,45.27115092335214,40.84207475794489,50.53297471944293,66.6956578626403,60.3067142163128,74.22959328082926,23.46839001853207,20.608441988666918,26.46198561248986,25.703252679600077,23.119429423248473,29.01320347112775,13.094352027904424,11.754733618847483,14.64868808982326,8.684096473224077,7.8505317811840625,9.880104829786642,3.9708998397974913,3.4252733979561487,4.489776435322939
Upshur,2534,8715,32032,309.1782182159562,278.833646039362,341.4551708082629,107.24578772828846,96.64100691867182,119.58466176502847,159.62969608654265,144.30890467706965,174.91630050118752,42.00987152224165,36.97636298996431,46.64340679481584,58.33584888254619,52.00929776811649,66.18511677046341,30.78190888785388,27.365069958627636,34.68221548417693,20.568011238805745,18.411332105455603,22.96145005552422,7.002269832929862,5.995467766930101,7.968478052940328
Upton,162,752,2195,25.383413116637502,22.5330732184845,28.273554335224173,7.556943071795592,6.707381438155346,8.454334944365804,15.410490241393013,13.689713898103442,17.12993098790118,2.420722448762095,2.1120238930406066,2.7712181067386457,4.688642609570886,4.1173346533108175,5.343558861355759,2.188841649567908,1.9297858867255953,2.484861160464313,2.0999458076080657,1.822824796274005,2.3593732560239853,0.4098499170155137,0.3546930297980808,0.4806772756812229
Uvalde,1921,5545,17494,218.8323900107581,190.19833788414425,240.99741464660858,87.31308460836468,76.0952298333859,96.6351284279647,113.14884545251576,98.43119601633502,124.22627735762418,17.604395176959258,15.021192314196547,19.582580550492242,42.91176146080855,37.82618062442737,47.624630262137295,25.071859556532292,22.070700649932686,27.804075438878954,14.716510544749159,13.040295568347917,16.309113412373407,2.9522576686612565,2.4781985210928177,3.356662692238637
Val Verde,3803,11022,32895,338.2686679677038,295.3613127727056,379.83636459662296,142.05145159240612,123.87346939323855,161.70403127266542,174.72040955127562,152.8116525588007,195.59562848355233,21.555827312359703,18.39616584857463,24.649904043935944,66.49249303779413,58.17143653772639,76.08189295952742,40.38548898982825,35.367690311240636,46.2422162464309,22.450119385235993,19.601877320507654,25.55984782155618,3.566639851237577,3.0441750379149632,4.127759597745093
Van Zandt,3558,12506,47936,452.798608630929,403.5506760165861,499.56860068857316,151.64948133469557,135.1203271623024,166.63800562781933,232.97267462968344,207.83728128671592,253.84846154927027,67.47677889015245,59.91793934836806,77.37681991721311,84.40790964389552,74.95655307981356,94.85391577452629,43.2584764951382,38.18639571266807,48.351391138376286,29.885491565476762,26.72913237388175,33.373455679699845,11.167208473974329,9.816773241700334,12.990166885224815
Victoria,6076,19233,66355,540.7903240332282,458.1408725092119,606.6181500229517,209.22386668861637,177.01136066969093,236.41107717398216,288.74824322098976,246.39247961919367,320.1147333220312,43.31001676125098,36.25821821736367,49.080731782965856,102.12650261747203,85.54353270231813,115.66061512073966,58.85520072950067,49.426302402510856,67.01693968622057,36.40788873204297,30.559060659595982,40.81338568191872,7.034254484346946,5.739728507066459,8.133205182267808
Walker,3266,12495,65507,792.4939836732277,696.9863753752072,872.0902548760984,189.8980073063712,167.44010733644674,208.90674559459194,452.96049498977914,401.54935860605576,497.21739611505507,149.65507860326323,127.29284825167922,168.44225045609952,138.9276160424029,120.85366081576743,155.8480479587135,55.069336437333185,47.93581748781688,61.01590368667357,58.84145135762245,51.494937040740304,65.6880961522493,25.423903516588275,21.414190859870477,29.079816238335535
Waller,3924,16111,43518,865.3354182703436,772.2170859678288,945.6262078201222,225.39018539064324,200.36951338262412,246.45654424705265,568.4939238023142,508.30373745831434,620.6363556689411,71.75532461780637,63.63317571123859,80.5362413808884,151.80560005940288,131.23723072094484,166.77179551322482,65.60147179351041,56.866744748095876,72.24620474557334,74.04450285216558,63.76419074958796,81.89641033382297,12.134508990852247,10.419193822985916,13.740499985006291
Ward,850,2591,7525,87.14468036538975,76.98296554258393,95.48459323947377,35.589463966012616,31.37199822314628,38.92710407648551,44.05570321888889,39.1218687417634,48.24868213843344,7.444878981415512,6.5151863893626665,8.34748789748151,17.292332127600915,15.053794558507832,19.14765204211293,10.240779908765132,8.903920400231739,11.34762140510666,5.809945139569157,5.11676860934541,6.414934814528799,1.2481224587049302,1.0738530068270105,1.4285428311056105
Washington,1913,7831,27263,386.3455660820871,341.27665417784976,432.39678189623413,104.09221311913234,91.17732166188486,116.2000450629014,239.5560821440272,211.37685950848277,267.5026000505237,43.26696233305559,36.936818600166895,48.89397379239936,68.7989222734945,59.11858206088756,77.22532546146648,30.182206043351396,25.876640377672857,34.02118870234016,31.33798963808327,26.9214276923125,35.08704205305847,7.317779621933886,6.235864905754019,8.423728190574868
Webb,21405,70908,176835,1269.4041689932412,1065.4190270623947,1490.1282038726692,480.9091859044653,399.4232797619332,573.2940328040584,739.5674257033559,623.3728452753646,857.1605558129305,52.321285631533186,42.13743063871779,64.41446896816409,230.02938979516944,187.10846269047374,274.7636260139437,131.6013984356715,106.18262349321326,159.91140511040808,90.27140517531615,75.1522090285472,106.75878981453738,8.301538397946402,6.396612814599042,10.221847740395198
Wharton,2851,8880,30008,287.19979371907436,250.00521980263818,319.7154660351832,115.03338084816973,100.00881114255176,128.6414547984202,150.49198859586375,132.1428800005679,166.79795122382868,21.028450395462276,18.274282708347766,24.108352172852573,55.56997421372479,48.34321989976468,62.889989991732804,32.60181530742432,28.52352350426563,37.06436405593543,19.365620084135582,16.821611988884996,21.847214670997285,3.5009159240632743,2.9990873111310634,4.090992563835055
Wheeler,273,1048,3483,36.43222853873523,32.63202964959581,40.18493361046586,12.331600335272572,11.074986036742589,13.69167325217054,19.43796946562624,17.40865263452943,21.429510057047978,4.623026216634203,4.032312074308869,5.175324519241581,6.967394828488127,6.199909365532578,7.716353306258568,3.5628943658189476,3.1786532497226867,3.9401779373924044,2.6234491983139727,2.304801425272109,2.898138015496495,0.7845655413682516,0.6676264395877085,0.8875911215282621
Wichita,8106,26978,95096,1173.1439868223988,1041.3313558325679,1288.426395416152,397.75224268358306,347.18426952551215,437.2718399910001,663.4659682338041,589.0738194509786,729.1510084995643,110.71746361126384,95.6605691770275,125.78170940103863,217.50383787959328,189.56294653226186,241.9079163027389,113.92275008361466,98.90835552748572,127.28752892954702,85.24591256316884,74.09475313908845,95.35926296106192,18.503944815696897,15.636324978192377,21.141942995660052
Wilbarger,754,2219,9549,94.20380589037778,85.75542839458109,104.27379678816942,35.52337015315459,32.17804770579686,39.4018711498776,49.634024137316004,45.53476534780859,55.05814515871673,8.941286977286806,7.952227458318933,10.02789719941155,18.24994526779472,16.33192294625028,20.573812933335706,10.23328089665326,9.117164858396523,11.668462866917043,6.512401754408525,5.8326873004675965,7.285224240572644,1.5033611260744952,1.3303104131857544,1.7078449483350242
Willacy,1151,4212,14674,152.41970984777683,136.00252993764263,168.1149955232631,54.601189574763424,48.75075745178216,60.66158667259406,87.02806932446515,78.21396149033068,96.1650762086824,10.820502798310269,9.33686312440408,12.08076404766831,28.840273007527063,25.524714382545373,32.420976768804366,15.703791016918371,13.721151238384158,17.57370059455982,11.315536897861104,9.98793460356307,12.7518585605881,1.814045376566543,1.5593216451201701,2.0683389454192898
Williamson,41800,138832,516559,3379.0208491221956,2865.25371996684,3856.421408336487,1118.875999949393,933.9357731564381,1297.6467515014174,1833.7438690945237,1561.410152481472,2063.8535449150513,421.2007494777719,350.70221830386237,502.79134843922486,596.5328217460012,502.3380791939139,700.4429710354876,306.29912314040746,256.38011467302186,365.03354837803005,225.58689363976504,189.44538182297808,260.6960465647741,66.39018142314985,54.3131033562926,80.54942796341946
Wilson,2966,11000,40217,303.76951260631597,262.21678443407615,341.70695172520976,108.27020243117371,92.84340827337797,122.4067036532207,165.56403678583246,143.51190860621008,185.83339548719403,30.628488857123095,25.850305159190818,34.59193792717048,56.8730826385891,48.51505392002001,65.1476315659796,30.619184206269257,25.966753212572456,35.46353090504598,21.164892449079854,18.115876690083745,24.12414803335603,5.031103283376039,4.176276889094275,5.844881511983227
Winkler,585,1761,5068,59.670740009234436,53.04098897052204,66.037854683091,24.678319532865125,21.84597717418531,27.349987007647748,30.97016281397653,27.61951914355212,34.08715441600198,4.004399790519937,3.5031671049327273,4.491627361179208,11.874306887547142,10.551307107791596,13.415446499714616,7.122129227776336,6.2646835594346815,8.039392119745386,4.108753591794059,3.6562704194728264,4.584515155224907,0.6740120099481837,0.5870268205272746,0.7674400083504463
Wise,4752,16237,57108,593.9282698486104,527.8413393111307,660.8078695611324,202.7505060162045,180.1160615717616,226.64822486819673,304.2669003233545,270.9372273688274,336.172734818712,87.91436340950898,76.82225880796894,99.45344313472266,111.03940129004943,98.45616680353079,125.10555916520218,57.58535141945285,50.9849901752521,64.59544705419216,38.84067843654135,34.721512263918775,43.60368546835499,14.564456354274526,12.555456137528816,16.623227864637176
Wood,2099,7927,37895,314.76924207724744,276.08168474865,347.65588821922813,96.25581012964528,84.33403775155891,106.39392561246561,167.30478314383365,146.6694043529098,184.01074764606722,51.64262232067283,44.413531118916694,58.20279174804512,57.99190321404984,50.38142426577707,65.12173434770851,27.632550460594302,23.87321855731385,31.08977188050979,21.70320569855897,18.98005010647969,24.22570914384666,8.677963439147725,7.325564233985554,9.961152764019884
Yoakum,665,2037,4766,74.88260402346418,66.46760098528557,82.80778054205739,29.826586305202284,26.41845571195637,32.960621721187046,39.293121096235794,35.01774405375288,43.465644795452675,5.778665886687856,5.118430451401714,6.5142474098158205,14.72530971941291,13.035326935725788,16.694839975683728,8.593980811365027,7.668810204639979,9.77273254205206,5.1744301590149435,4.555499149712593,5.8376493311774365,0.9765573657436888,0.8476222360537389,1.1091675017927591
Young,1067,3681,13376,124.10072379281927,107.95874278723757,135.96287456264628,46.06336871367229,40.07312879680373,50.3721100626096,64.34801683712132,55.70620513279465,70.42555547450307,13.720352401288467,11.62377118897127,15.243326896276972,23.88407065298071,20.400017585322583,26.551087407297015,13.187475629070851,11.291534008904662,14.786473763435547,8.432087127732018,7.256370649438275,9.212959276006965,2.2946809670484853,1.9202706831973217,2.592560139721169
Zapata,971,3807,8958,103.16391119629591,87.83926582078912,115.05034514219487,39.46406515578612,33.51963557102639,44.262713252902145,58.65563286097321,50.13439631755954,65.24946894985209,5.011899391631863,4.188992486964842,5.750604478986296,19.743543606524693,16.45493346179934,22.434499430831085,11.273844339285418,9.354411359375963,12.797727068342343,7.648820772825145,6.423092243207223,8.667492950763581,0.8370376475933854,0.6839024539986838,0.9817369947469834
Zavala,734,2315,6263,73.33709960715362,64.60441041697676,80.81411786119715,29.94301919672866,26.408229418435315,33.182379769347854,39.645382571857596,34.94058529968444,43.44159616176693,3.770412956497693,3.3106817767316086,4.2091127016451635,14.419202514127486,12.67820882084369,16.137470453886646,8.588375921934103,7.55482775572284,9.61190059880384,5.219965382140714,4.580848562124319,5.833239863487977,0.6349904318940514,0.5489325616542279,0.7376082490524084
